,Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Total_Cost,Profit,Month_Year,Day_Name
670,1005,2023-11-28,David,West,152.6,43,Furniture,1200.4,1430.45,New,0.08,Bank Transfer,Retail,West-David,51617.2,-51464.6,2023-11,Tuesday
671,1029,2023-06-19,Eve,South,8064.5,27,Food,3196.38,3596.6400000000003,New,0.01,Cash,Retail,South-Eve,86302.26,-78237.76,2023-06,Monday
672,1037,2023-01-09,Charlie,North,7750.81,41,Clothing,4965.07,5243.13,New,0.01,Credit Card,Online,North-Charlie,203567.87,-195817.06,2023-01,Monday
673,1038,2023-02-09,Alice,East,5529.35,16,Furniture,3899.7,4228.18,New,0.27,Cash,Retail,East-Alice,62395.2,-56865.85,2023-02,Thursday
674,1083,2023-01-25,David,East,757.99,34,Clothing,1167.91,1547.2600000000002,New,0.11,Bank Transfer,Online,East-David,39708.94,-38950.95,2023-01,Wednesday
675,1008,2023-09-18,Charlie,South,7688.5,32,Food,921.32,1236.1,New,0.12,Credit Card,Online,South-Charlie,29482.24,-21793.74,2023-09,Monday
676,1065,2023-08-14,Bob,West,5878.76,26,Clothing,4337.85,4612.490000000001,Returning,0.01,Cash,Retail,West-Bob,112784.1,-106905.34,2023-08,Monday
677,1086,2023-05-04,Bob,West,7841.4,25,Food,2248.71,2626.02,New,0.08,Bank Transfer,Online,West-Bob,56217.75,-48376.35,2023-05,Thursday
678,1017,2023-02-07,Charlie,West,7542.3,2,Food,728.41,1094.92,New,0.24,Cash,Retail,West-Charlie,1456.82,6085.48,2023-02,Tuesday
679,1071,2023-11-24,Alice,West,8049.72,12,Food,4317.95,4636.59,New,0.18,Credit Card,Retail,West-Alice,51815.4,-43765.68,2023-11,Friday
680,1089,2023-09-08,Bob,West,5228.28,40,Furniture,4089.66,4275.96,New,0.23,Credit Card,Online,West-Bob,163586.4,-158358.12,2023-09,Friday
681,1045,2023-06-25,Eve,South,1489.21,9,Clothing,4920.34,5129.1900000000005,Returning,0.13,Credit Card,Online,South-Eve,44283.06,-42793.85,2023-06,Sunday
682,1004,2023-03-31,Charlie,East,6744.46,12,Clothing,4553.23,5038.74,New,0.09,Credit Card,Retail,East-Charlie,54638.76,-47894.3,2023-03,Friday
683,1036,2023-02-06,Charlie,East,6242.69,26,Electronics,4266.36,4331.429999999999,Returning,0.14,Credit Card,Retail,East-Charlie,110925.36,-104682.67,2023-02,Monday
684,1070,2023-11-12,Bob,South,7448.31,9,Electronics,310.24,451.81,Returning,0.1,Cash,Retail,South-Bob,2792.16,4656.15,2023-11,Sunday
685,1031,2023-06-25,Alice,West,1781.82,10,Electronics,566.86,818.14,Returning,0.25,Credit Card,Retail,West-Alice,5668.6,-3886.78,2023-06,Sunday
686,1019,2023-10-11,Eve,South,2030.25,32,Electronics,2866.47,3286.47,New,0.09,Credit Card,Online,South-Eve,91727.04,-89696.79,2023-10,Wednesday
687,1061,2023-03-22,Alice,East,8915.05,34,Clothing,2680.82,2771.02,New,0.2,Bank Transfer,Online,East-Alice,91147.88,-82232.83,2023-03,Wednesday
688,1054,2023-04-24,David,North,7524.78,48,Food,2316.92,2462.63,New,0.04,Credit Card,Online,North-David,111212.16,-103687.38,2023-04,Monday
689,1039,2023-02-09,David,South,9091.46,20,Food,2014.11,2056.35,Returning,0.21,Bank Transfer,Retail,South-David,40282.2,-31190.74,2023-02,Thursday
690,1091,2023-10-28,Bob,West,7611.28,39,Furniture,2184.49,2540.42,Returning,0.27,Bank Transfer,Online,West-Bob,85195.11,-77583.83,2023-10,Saturday
691,1074,2023-08-12,Bob,East,6011.84,2,Food,2868.02,2994.74,Returning,0.18,Bank Transfer,Online,East-Bob,5736.04,275.8,2023-08,Saturday
692,1090,2023-11-14,Bob,East,6575.91,1,Clothing,60.28,260.73,Returning,0.17,Cash,Online,East-Bob,60.28,6515.63,2023-11,Tuesday
693,1019,2023-12-15,David,East,8902.37,36,Clothing,1340.51,1567.92,New,0.29,Cash,Online,East-David,48258.36,-39355.99,2023-12,Friday
694,1039,2023-04-25,Alice,East,5830.19,24,Clothing,2615.48,3062.2200000000003,New,0.19,Bank Transfer,Retail,East-Alice,62771.52,-56941.33,2023-04,Tuesday
695,1067,2023-07-05,Alice,West,6360.67,27,Furniture,3624.97,3836.52,New,0.08,Cash,Online,West-Alice,97874.19,-91513.52,2023-07,Wednesday
696,1045,2023-11-19,Bob,North,1649.12,2,Electronics,912.08,993.24,Returning,0.09,Credit Card,Online,North-Bob,1824.16,-175.04,2023-11,Sunday
697,1013,2023-02-25,Eve,East,4791.82,31,Food,2757.06,3023.97,Returning,0.21,Cash,Online,East-Eve,85468.86,-80677.04,2023-02,Saturday
698,1092,2023-02-09,Alice,South,7192.33,14,Clothing,3586.58,4068.43,New,0.22,Credit Card,Online,South-Alice,50212.12,-43019.79,2023-02,Thursday
699,1058,2023-12-20,David,North,2782.33,2,Clothing,2250.91,2558.68,New,0.09,Credit Card,Retail,North-David,4501.82,-1719.49,2023-12,Wednesday
700,1020,2023-02-09,Charlie,East,2102.32,29,Electronics,184.05,675.9100000000001,Returning,0.1,Cash,Retail,East-Charlie,5337.45,-3235.13,2023-02,Thursday
701,1092,2023-12-13,Charlie,North,3206.89,15,Clothing,2273.88,2696.02,New,0.3,Cash,Online,North-Charlie,34108.2,-30901.31,2023-12,Wednesday
702,1072,2023-08-25,Charlie,South,2490.86,12,Food,1517.4,1545.02,New,0.03,Bank Transfer,Retail,South-Charlie,18208.8,-15717.94,2023-08,Friday
703,1061,2023-10-16,Eve,East,2227.64,37,Furniture,4651.77,4984.39,Returning,0.12,Cash,Retail,East-Eve,172115.49,-169887.85,2023-10,Monday
704,1039,2023-09-19,Bob,South,4306.02,28,Clothing,666.84,817.36,Returning,0.02,Cash,Retail,South-Bob,18671.52,-14365.5,2023-09,Tuesday
705,1001,2023-08-04,David,West,9087.6,20,Food,3279.76,3563.9700000000003,Returning,0.25,Cash,Retail,West-David,65595.2,-56507.6,2023-08,Friday
706,1003,2023-05-27,Eve,East,5119.89,39,Clothing,310.96,457.84,New,0.03,Credit Card,Online,East-Eve,12127.44,-7007.55,2023-05,Saturday
707,1077,2023-12-02,David,East,1960.41,24,Electronics,2258.54,2439.49,Returning,0.2,Credit Card,Retail,East-David,54204.96,-52244.55,2023-12,Saturday
708,1092,2023-06-17,David,East,862.02,21,Clothing,2792.2,3254.55,New,0.02,Credit Card,Retail,East-David,58636.2,-57774.18,2023-06,Saturday
709,1062,2023-04-02,Bob,East,6991.95,10,Clothing,1524.88,1636.14,New,0.2,Bank Transfer,Online,East-Bob,15248.8,-8256.85,2023-04,Sunday
710,1063,2023-12-19,Charlie,West,3889.71,46,Furniture,2302.62,2740.93,Returning,0.25,Bank Transfer,Online,West-Charlie,105920.52,-102030.81,2023-12,Tuesday
711,1025,2023-02-28,Bob,East,8236.13,14,Electronics,859.59,884.51,New,0.12,Bank Transfer,Online,East-Bob,12034.26,-3798.13,2023-02,Tuesday
712,1056,2023-02-28,Eve,North,6629.16,37,Electronics,1555.41,1609.94,Returning,0.16,Credit Card,Online,North-Eve,57550.17,-50921.01,2023-02,Tuesday
713,1033,2023-10-31,Eve,East,7982.79,18,Furniture,3124.48,3553.27,Returning,0.12,Cash,Retail,East-Eve,56240.64,-48257.85,2023-10,Tuesday
714,1038,2023-06-18,Eve,West,2792.27,24,Clothing,1543.91,1862.88,New,0.09,Bank Transfer,Online,West-Eve,37053.84,-34261.57,2023-06,Sunday
715,1006,2023-09-26,Bob,East,6954.35,14,Food,4503.73,4879.879999999999,New,0.24,Bank Transfer,Retail,East-Bob,63052.22,-56097.87,2023-09,Tuesday
716,1058,2023-12-29,David,North,2714.21,34,Electronics,3160.61,3273.2200000000003,Returning,0.08,Credit Card,Retail,North-David,107460.74,-104746.53,2023-12,Friday
717,1044,2023-02-14,David,West,9396.78,12,Electronics,2221.31,2494.48,Returning,0.22,Bank Transfer,Online,West-David,26655.72,-17258.94,2023-02,Tuesday
718,1045,2023-12-11,Alice,West,6400.11,22,Clothing,241.85,613.09,Returning,0.06,Cash,Online,West-Alice,5320.7,1079.41,2023-12,Monday
719,1032,2023-06-30,Eve,North,3312.67,6,Clothing,2522.76,2840.1400000000003,Returning,0.07,Credit Card,Retail,North-Eve,15136.56,-11823.89,2023-06,Friday
720,1045,2023-06-19,David,North,2768.17,36,Electronics,3835.64,4076.77,Returning,0.1,Credit Card,Retail,North-David,138083.04,-135314.87,2023-06,Monday
721,1061,2023-12-22,Alice,North,1990.17,45,Clothing,1364.51,1844.8,Returning,0.18,Cash,Online,North-Alice,61402.95,-59412.78,2023-12,Friday
722,1047,2023-07-10,David,North,6976.95,36,Food,4043.53,4384.85,New,0.14,Cash,Online,North-David,145567.08,-138590.13,2023-07,Monday
723,1021,2023-06-04,Eve,North,2265.28,22,Electronics,1296.44,1751.24,New,0.22,Cash,Online,North-Eve,28521.68,-26256.4,2023-06,Sunday
724,1080,2023-07-07,Charlie,West,5993.5,14,Food,4127.54,4495.13,New,0.06,Bank Transfer,Retail,West-Charlie,57785.56,-51792.06,2023-07,Friday
725,1085,2023-01-07,Eve,West,2719.89,16,Food,472.08,842.46,New,0.0,Cash,Retail,West-Eve,7553.28,-4833.39,2023-01,Saturday
726,1075,2023-05-13,Bob,East,6653.49,36,Clothing,4337.61,4386.82,Returning,0.23,Credit Card,Online,East-Bob,156153.96,-149500.47,2023-05,Saturday
727,1036,2023-08-23,David,East,8167.9,25,Food,2520.97,2707.11,New,0.25,Cash,Retail,East-David,63024.25,-54856.35,2023-08,Wednesday
728,1099,2023-02-14,David,South,7802.45,32,Clothing,1517.86,1948.46,New,0.02,Credit Card,Online,South-David,48571.52,-40769.07,2023-02,Tuesday
729,1019,2023-11-10,Bob,East,7632.43,33,Furniture,1362.31,1486.29,Returning,0.18,Credit Card,Retail,East-Bob,44956.23,-37323.8,2023-11,Friday
730,1020,2023-09-06,Bob,East,1958.45,45,Clothing,2188.45,2255.05,New,0.11,Bank Transfer,Retail,East-Bob,98480.25,-96521.8,2023-09,Wednesday
731,1057,2023-01-31,Charlie,North,975.01,36,Food,4995.3,5165.09,Returning,0.24,Cash,Online,North-Charlie,179830.8,-178855.79,2023-01,Tuesday
732,1018,2023-01-23,David,North,7019.59,20,Furniture,1140.62,1258.63,Returning,0.26,Bank Transfer,Online,North-David,22812.4,-15792.81,2023-01,Monday
733,1047,2023-06-09,David,East,3746.64,18,Clothing,560.92,1024.31,Returning,0.26,Cash,Online,East-David,10096.56,-6349.92,2023-06,Friday
734,1049,2023-12-29,Charlie,South,4380.23,38,Food,2945.92,3381.2200000000003,Returning,0.23,Cash,Retail,South-Charlie,111944.96,-107564.73,2023-12,Friday
735,1014,2023-06-07,Alice,North,408.38,3,Electronics,2468.29,2723.13,Returning,0.08,Cash,Retail,North-Alice,7404.87,-6996.49,2023-06,Wednesday
736,1015,2023-02-08,Charlie,East,2669.81,23,Electronics,2644.77,2684.83,New,0.24,Cash,Online,East-Charlie,60829.71,-58159.9,2023-02,Wednesday
737,1031,2023-03-23,Eve,East,433.4,32,Clothing,3351.33,3711.47,New,0.16,Cash,Retail,East-Eve,107242.56,-106809.16,2023-03,Thursday
738,1001,2023-12-22,David,West,8803.94,45,Clothing,1372.36,1687.83,New,0.02,Credit Card,Online,West-David,61756.2,-52952.26,2023-12,Friday
739,1054,2023-09-15,Bob,South,2509.63,16,Electronics,4557.79,5043.36,Returning,0.14,Credit Card,Retail,South-Bob,72924.64,-70415.01,2023-09,Friday
740,1003,2023-07-25,Eve,West,5617.64,5,Food,2206.58,2490.47,New,0.28,Cash,Online,West-Eve,11032.9,-5415.26,2023-07,Tuesday
741,1016,2023-03-18,David,South,485.9,4,Food,688.98,863.8100000000001,New,0.27,Credit Card,Retail,South-David,2755.92,-2270.02,2023-03,Saturday
742,1087,2023-01-12,Charlie,North,6701.79,21,Food,3724.38,3988.7,New,0.03,Bank Transfer,Retail,North-Charlie,78211.98,-71510.19,2023-01,Thursday
743,1057,2023-10-22,Eve,South,3297.97,40,Clothing,3233.37,3723.21,New,0.22,Bank Transfer,Retail,South-Eve,129334.8,-126036.83,2023-10,Sunday
744,1075,2023-08-12,David,East,8989.4,14,Furniture,1612.93,1964.15,Returning,0.24,Bank Transfer,Retail,East-David,22581.02,-13591.62,2023-08,Saturday
745,1012,2023-01-13,Alice,East,8892.37,39,Furniture,3126.52,3465.79,New,0.08,Cash,Online,East-Alice,121934.28,-113041.91,2023-01,Friday
746,1074,2023-02-15,Alice,South,3320.38,31,Furniture,1138.32,1266.25,Returning,0.14,Cash,Retail,South-Alice,35287.92,-31967.54,2023-02,Wednesday
747,1096,2023-06-04,Bob,South,9019.51,14,Furniture,2251.95,2626.32,Returning,0.21,Credit Card,Online,South-Bob,31527.3,-22507.79,2023-06,Sunday
748,1016,2023-04-23,David,South,9961.96,6,Furniture,4502.09,4879.72,New,0.13,Credit Card,Online,South-David,27012.54,-17050.58,2023-04,Sunday
749,1072,2023-08-21,Alice,West,8271.62,12,Clothing,710.99,876.46,Returning,0.03,Credit Card,Online,West-Alice,8531.88,-260.26,2023-08,Monday
750,1076,2023-01-17,Charlie,South,8464.23,16,Clothing,1964.15,2211.17,Returning,0.21,Bank Transfer,Online,South-Charlie,31426.4,-22962.17,2023-01,Tuesday
751,1024,2023-12-26,David,North,2565.19,17,Furniture,4114.66,4269.02,Returning,0.27,Bank Transfer,Retail,North-David,69949.22,-67384.03,2023-12,Tuesday
752,1028,2023-08-11,Charlie,West,5809.35,45,Clothing,4848.98,4985.75,Returning,0.2,Bank Transfer,Online,West-Charlie,218204.1,-212394.75,2023-08,Friday
753,1008,2023-12-20,Charlie,West,765.83,23,Clothing,2296.93,2319.62,Returning,0.23,Bank Transfer,Retail,West-Charlie,52829.39,-52063.56,2023-12,Wednesday
754,1092,2023-07-07,Alice,South,1039.69,14,Furniture,2559.65,2709.4,Returning,0.11,Credit Card,Retail,South-Alice,35835.1,-34795.41,2023-07,Friday
755,1036,2023-12-10,David,North,9989.04,7,Food,2882.25,3163.7,Returning,0.05,Cash,Retail,North-David,20175.75,-10186.71,2023-12,Sunday
756,1090,2023-12-31,Eve,West,3333.73,46,Clothing,4665.12,4675.9,New,0.19,Cash,Retail,West-Eve,214595.52,-211261.79,2023-12,Sunday
757,1008,2023-06-12,Alice,East,7507.02,32,Food,4298.12,4446.9,New,0.1,Bank Transfer,Online,East-Alice,137539.84,-130032.82,2023-06,Monday
758,1058,2023-11-22,Alice,West,8085.98,15,Clothing,894.48,1336.37,Returning,0.26,Cash,Retail,West-Alice,13417.2,-5331.22,2023-11,Wednesday
759,1060,2023-03-15,David,South,8594.43,44,Clothing,2211.95,2512.84,Returning,0.04,Cash,Online,South-David,97325.8,-88731.37,2023-03,Wednesday
760,1050,2023-08-21,David,North,9976.52,17,Furniture,2346.8,2654.65,New,0.13,Cash,Retail,North-David,39895.6,-29919.08,2023-08,Monday
761,1028,2023-08-12,Charlie,South,2490.82,41,Clothing,3956.03,4163.68,New,0.12,Bank Transfer,Retail,South-Charlie,162197.23,-159706.41,2023-08,Saturday
762,1092,2023-11-15,David,East,499.47,47,Electronics,3034.32,3375.79,New,0.28,Credit Card,Online,East-David,142613.04,-142113.57,2023-11,Wednesday
763,1041,2023-03-01,Charlie,East,4170.8,44,Electronics,3288.39,3391.46,New,0.05,Credit Card,Retail,East-Charlie,144689.16,-140518.36,2023-03,Wednesday
764,1100,2023-12-01,Alice,East,1387.8,34,Furniture,4991.09,5402.28,Returning,0.0,Cash,Retail,East-Alice,169697.06,-168309.26,2023-12,Friday
765,1064,2023-08-10,Bob,South,322.02,5,Food,421.05,488.23,Returning,0.07,Credit Card,Retail,South-Bob,2105.25,-1783.23,2023-08,Thursday
766,1027,2023-02-06,Eve,West,3668.23,45,Food,1153.9,1485.34,New,0.25,Credit Card,Retail,West-Eve,51925.5,-48257.27,2023-02,Monday
767,1063,2023-10-05,Alice,South,7859.01,27,Food,2069.08,2246.24,New,0.06,Bank Transfer,Retail,South-Alice,55865.16,-48006.15,2023-10,Thursday
768,1017,2023-07-15,David,North,5705.19,23,Electronics,1771.52,2147.8,New,0.07,Bank Transfer,Online,North-David,40744.96,-35039.77,2023-07,Saturday
769,1073,2023-12-18,Eve,West,3196.5,40,Food,157.15,436.53,New,0.04,Cash,Retail,West-Eve,6286.0,-3089.5,2023-12,Monday
770,1033,2023-08-30,Bob,East,6577.99,14,Food,504.3,735.95,Returning,0.21,Cash,Retail,East-Bob,7060.2,-482.21,2023-08,Wednesday
771,1084,2023-11-20,Bob,South,2396.98,15,Furniture,3420.72,3513.74,New,0.02,Cash,Online,South-Bob,51310.8,-48913.82,2023-11,Monday
772,1077,2023-08-07,Charlie,East,242.38,43,Food,4402.66,4724.7,New,0.1,Bank Transfer,Retail,East-Charlie,189314.38,-189072.0,2023-08,Monday
773,1092,2023-07-11,Eve,East,7667.1,33,Electronics,2595.42,3083.06,New,0.08,Credit Card,Online,East-Eve,85648.86,-77981.76,2023-07,Tuesday
774,1029,2023-01-17,Charlie,North,6275.06,31,Electronics,2719.0,3133.55,Returning,0.17,Bank Transfer,Retail,North-Charlie,84289.0,-78013.94,2023-01,Tuesday
775,1013,2023-01-12,Alice,West,7646.8,35,Electronics,1312.71,1352.11,Returning,0.22,Bank Transfer,Retail,West-Alice,45944.85,-38298.05,2023-01,Thursday
776,1046,2023-07-12,Eve,North,485.49,17,Furniture,3850.99,4045.34,Returning,0.16,Credit Card,Online,North-Eve,65466.83,-64981.34,2023-07,Wednesday
777,1035,2023-01-22,Alice,North,8387.48,28,Furniture,3771.38,4234.92,New,0.28,Credit Card,Retail,North-Alice,105598.64,-97211.16,2023-01,Sunday
778,1006,2023-04-30,Charlie,North,6233.31,19,Clothing,2962.41,3218.9,New,0.29,Cash,Retail,North-Charlie,56285.79,-50052.48,2023-04,Sunday
779,1082,2023-07-29,Eve,East,5677.61,46,Food,1102.69,1437.12,New,0.11,Credit Card,Online,East-Eve,50723.74,-45046.13,2023-07,Saturday
780,1069,2023-11-02,Charlie,North,6283.68,23,Furniture,530.24,987.41,Returning,0.23,Credit Card,Online,North-Charlie,12195.52,-5911.84,2023-11,Thursday
781,1047,2023-09-27,Eve,North,8657.89,32,Electronics,367.98,806.1400000000001,Returning,0.22,Credit Card,Retail,North-Eve,11775.36,-3117.47,2023-09,Wednesday
782,1025,2023-07-11,Charlie,West,5910.67,40,Electronics,2983.85,3239.74,New,0.27,Credit Card,Online,West-Charlie,119354.0,-113443.33,2023-07,Tuesday
783,1066,2023-06-24,Bob,West,5851.41,13,Furniture,4133.92,4358.37,New,0.13,Cash,Retail,West-Bob,53740.96,-47889.55,2023-06,Saturday
784,1010,2023-10-12,Charlie,North,9907.72,20,Furniture,4298.74,4475.19,Returning,0.16,Cash,Online,North-Charlie,85974.8,-76067.08,2023-10,Thursday
785,1056,2023-07-23,Bob,West,7591.63,35,Furniture,2344.93,2707.25,New,0.12,Credit Card,Retail,West-Bob,82072.55,-74480.92,2023-07,Sunday
786,1030,2023-06-13,Charlie,West,4478.71,5,Clothing,3932.14,4082.76,New,0.26,Credit Card,Online,West-Charlie,19660.7,-15181.99,2023-06,Tuesday
787,1005,2023-09-08,Eve,North,7103.23,9,Electronics,4737.06,4869.5,New,0.07,Cash,Online,North-Eve,42633.54,-35530.31,2023-09,Friday
788,1033,2023-08-15,Eve,East,3953.38,29,Clothing,1412.09,1596.65,Returning,0.07,Cash,Online,East-Eve,40950.61,-36997.23,2023-08,Tuesday
789,1065,2023-01-07,Eve,North,2365.87,6,Clothing,2019.9,2116.74,New,0.11,Credit Card,Online,North-Eve,12119.4,-9753.53,2023-01,Saturday
790,1018,2023-01-29,David,West,6008.83,25,Food,4660.82,5011.429999999999,New,0.07,Bank Transfer,Online,West-David,116520.5,-110511.67,2023-01,Sunday
791,1096,2023-02-02,Alice,East,9289.0,31,Electronics,1724.24,2036.2,New,0.17,Cash,Online,East-Alice,53451.44,-44162.44,2023-02,Thursday
792,1049,2023-05-14,Eve,South,9298.48,22,Electronics,4573.69,4820.299999999999,New,0.04,Cash,Online,South-Eve,100621.18,-91322.7,2023-05,Sunday
793,1011,2023-03-20,Bob,East,3484.86,2,Furniture,4906.17,5107.43,Returning,0.1,Cash,Online,East-Bob,9812.34,-6327.48,2023-03,Monday
794,1085,2023-02-27,Eve,West,5324.01,45,Furniture,3325.96,3781.4,Returning,0.27,Credit Card,Online,West-Eve,149668.2,-144344.19,2023-02,Monday
795,1026,2023-01-26,David,East,2195.2,5,Food,4093.61,4117.88,Returning,0.12,Credit Card,Retail,East-David,20468.05,-18272.85,2023-01,Thursday
796,1063,2023-08-14,Bob,North,9956.75,27,Clothing,3760.25,4147.11,New,0.22,Cash,Online,North-Bob,101526.75,-91570.0,2023-08,Monday
797,1089,2023-10-12,David,South,9813.07,25,Furniture,3512.69,3964.63,Returning,0.03,Credit Card,Retail,South-David,87817.25,-78004.18,2023-10,Thursday
798,1086,2023-01-04,Bob,South,6530.14,8,Furniture,1569.31,1798.02,New,0.07,Credit Card,Online,South-Bob,12554.48,-6024.34,2023-01,Wednesday
799,1059,2023-04-09,Charlie,South,8063.7,1,Electronics,332.62,612.46,Returning,0.24,Cash,Retail,South-Charlie,332.62,7731.08,2023-04,Sunday
800,1027,2023-02-08,Alice,West,7179.49,20,Electronics,1748.11,2220.9,New,0.23,Credit Card,Retail,West-Alice,34962.2,-27782.71,2023-02,Wednesday
801,1049,2023-09-28,Alice,West,5972.27,44,Furniture,3351.33,3465.35,Returning,0.12,Bank Transfer,Online,West-Alice,147458.52,-141486.25,2023-09,Thursday
802,1077,2023-10-12,David,South,628.15,23,Electronics,557.52,822.39,Returning,0.29,Credit Card,Online,South-David,12822.96,-12194.81,2023-10,Thursday
803,1033,2023-06-06,Alice,East,4602.17,32,Food,108.99,351.6,Returning,0.27,Credit Card,Retail,East-Alice,3487.68,1114.49,2023-06,Tuesday
804,1098,2023-03-16,David,South,6780.38,11,Furniture,741.48,878.09,New,0.29,Cash,Retail,South-David,8156.28,-1375.9,2023-03,Thursday
805,1099,2023-10-15,David,East,6807.56,39,Electronics,3592.89,4004.0,New,0.13,Cash,Online,East-David,140122.71,-133315.15,2023-10,Sunday
806,1001,2023-05-10,David,East,3793.91,47,Food,4865.33,5316.13,New,0.06,Bank Transfer,Online,East-David,228670.51,-224876.6,2023-05,Wednesday
807,1021,2023-06-24,Alice,West,9422.75,24,Electronics,4916.17,5309.32,Returning,0.19,Credit Card,Online,West-Alice,117988.08,-108565.33,2023-06,Saturday
808,1055,2023-03-25,David,East,1756.83,11,Electronics,2495.2,2600.93,New,0.21,Bank Transfer,Retail,East-David,27447.2,-25690.37,2023-03,Saturday
809,1006,2023-01-22,Alice,South,5053.56,29,Electronics,4353.29,4405.8,New,0.04,Bank Transfer,Online,South-Alice,126245.41,-121191.85,2023-01,Sunday
810,1092,2023-01-27,David,West,6939.75,26,Furniture,3697.29,4003.96,New,0.24,Cash,Online,West-David,96129.54,-89189.79,2023-01,Friday
811,1081,2023-07-14,Eve,North,7001.64,16,Clothing,2530.15,2568.13,New,0.01,Credit Card,Online,North-Eve,40482.4,-33480.76,2023-07,Friday
812,1069,2023-12-03,David,North,6521.53,35,Electronics,2885.16,3224.84,New,0.14,Cash,Online,North-David,100980.6,-94459.07,2023-12,Sunday
813,1095,2023-08-24,Bob,West,2825.35,20,Food,729.27,999.18,New,0.1,Bank Transfer,Online,West-Bob,14585.4,-11760.05,2023-08,Thursday
814,1005,2023-04-02,David,South,1646.45,46,Furniture,4691.42,5026.1900000000005,Returning,0.22,Bank Transfer,Retail,South-David,215805.32,-214158.87,2023-04,Sunday
815,1003,2023-01-21,Charlie,North,6395.81,3,Furniture,1792.05,2091.23,Returning,0.09,Cash,Retail,North-Charlie,5376.15,1019.66,2023-01,Saturday
816,1053,2023-10-30,David,North,6033.09,1,Food,2258.44,2475.56,New,0.25,Cash,Online,North-David,2258.44,3774.65,2023-10,Monday
817,1023,2023-12-23,Bob,East,1875.62,47,Electronics,3374.72,3483.15,Returning,0.18,Cash,Online,East-Bob,158611.84,-156736.22,2023-12,Saturday
818,1053,2023-03-25,Bob,East,7080.88,1,Clothing,1702.82,1862.61,Returning,0.24,Cash,Retail,East-Bob,1702.82,5378.06,2023-03,Saturday
819,1037,2023-09-19,Alice,South,4606.2,17,Electronics,1308.58,1575.59,New,0.3,Cash,Online,South-Alice,22245.86,-17639.66,2023-09,Tuesday
820,1074,2023-05-27,Eve,West,6710.83,2,Food,3173.69,3503.11,New,0.2,Bank Transfer,Retail,West-Eve,6347.38,363.45,2023-05,Saturday
821,1074,2023-09-14,David,South,8389.93,29,Furniture,173.67,565.62,Returning,0.3,Cash,Online,South-David,5036.43,3353.5,2023-09,Thursday
822,1083,2023-02-27,Alice,West,1780.31,20,Clothing,3617.59,4003.5,New,0.01,Credit Card,Retail,West-Alice,72351.8,-70571.49,2023-02,Monday
823,1017,2023-01-15,Eve,North,289.53,6,Furniture,2594.42,3081.04,Returning,0.1,Bank Transfer,Retail,North-Eve,15566.52,-15276.99,2023-01,Sunday
824,1085,2023-06-11,David,East,7813.12,8,Food,3048.48,3198.54,Returning,0.03,Bank Transfer,Online,East-David,24387.84,-16574.72,2023-06,Sunday
825,1078,2023-06-12,Charlie,South,6136.0,29,Electronics,3177.81,3222.65,Returning,0.08,Credit Card,Retail,South-Charlie,92156.49,-86020.49,2023-06,Monday
826,1073,2023-11-16,David,South,7026.43,48,Clothing,2658.9,2838.27,New,0.25,Credit Card,Online,South-David,127627.2,-120600.77,2023-11,Thursday
827,1001,2023-10-08,Bob,West,8397.73,33,Furniture,2933.54,3307.75,Returning,0.01,Bank Transfer,Retail,West-Bob,96806.82,-88409.09,2023-10,Sunday
828,1051,2023-10-07,Bob,West,8047.83,3,Furniture,3434.75,3659.42,New,0.16,Cash,Online,West-Bob,10304.25,-2256.42,2023-10,Saturday
829,1045,2023-01-12,Charlie,South,9613.11,35,Furniture,3777.94,4188.66,New,0.17,Bank Transfer,Online,South-Charlie,132227.9,-122614.79,2023-01,Thursday
830,1077,2023-10-01,Alice,West,5405.76,5,Electronics,3650.89,3930.06,New,0.17,Bank Transfer,Online,West-Alice,18254.45,-12848.69,2023-10,Sunday
831,1004,2023-09-28,Eve,South,4936.11,27,Clothing,4354.6,4820.200000000001,New,0.14,Credit Card,Retail,South-Eve,117574.2,-112638.09,2023-09,Thursday
832,1062,2023-07-27,David,South,4078.68,44,Electronics,987.74,1462.19,New,0.24,Bank Transfer,Online,South-David,43460.56,-39381.88,2023-07,Thursday
833,1065,2023-01-27,Bob,South,1621.54,12,Electronics,2035.68,2079.64,Returning,0.04,Cash,Online,South-Bob,24428.16,-22806.62,2023-01,Friday
834,1032,2023-03-13,Alice,North,5768.81,20,Electronics,4741.59,4975.2300000000005,New,0.09,Credit Card,Online,North-Alice,94831.8,-89062.99,2023-03,Monday
835,1034,2023-03-01,Charlie,West,2842.42,45,Food,2013.12,2321.87,New,0.18,Bank Transfer,Retail,West-Charlie,90590.4,-87747.98,2023-03,Wednesday
836,1092,2023-05-25,Bob,East,9220.94,20,Food,668.11,803.49,New,0.21,Bank Transfer,Online,East-Bob,13362.2,-4141.26,2023-05,Thursday
837,1095,2023-04-03,Charlie,East,5873.59,9,Food,2650.95,2860.42,New,0.12,Cash,Retail,East-Charlie,23858.55,-17984.96,2023-04,Monday
838,1072,2023-11-05,David,West,5969.12,39,Clothing,591.98,934.04,New,0.26,Bank Transfer,Retail,West-David,23087.22,-17118.1,2023-11,Sunday
